year,burned area ,tree cover loss
2001,83658468.65,154497.154
2002,66223794.67,235574.3467
2003,21453566.26,251901.6694
2004,55638294.37,30741.14027
2005,19323115.32,83971.09972
2006,47714902.02,86711.35363
2007,44976566.92,232267.242
2008,24803928.86,105540.5962
2009,29799377.48,91428.96842
2010,14660967.39,206123.66
2011,78692320.77,33921.11006
2012,79366775.03,52661.33733
2013,21797273.24,177481.2139
2014,38058061.13,181834.6184
2015,34792586.64,173113.9682
2016,18284678.55,282037.2795
2017,44191672.91,114605.4408
2018,44538716.07,151099.1159
2019,24234581.28,1526819.098
2020,9376958.111,1957826.814
2021,21595295.98,132480.9961
2022,11549766.7,56819.62519
